Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2018,138202535799.918
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2022,11543966558.842
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2021,9249133946.26531
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2020,8270468614.24051
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2019,9371275264.36735
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2018,8271106235.41552
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2022,15468785203.7532
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2021,18827148528.9934
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2020,18981800705.0794
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2019,18740559554.1632
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2018,18141651381.3884
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2022,40932030049.5644
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2021,39443126174.4335
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2020,34390910338.9604
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2019,34225547537.0745
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2018,34429023435.0211
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2022,
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2021,23131941556.7843
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2020,31712128253.7961
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2019,51605959131.2741
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2018,54901519155.5556
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2022,2236502124.16956
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2021,2348771013.21241
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2020,2067813018.99465
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2019,2361966946.29803
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2018,2556247291.99785
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2022,4001046970.0
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2021,3509000000.0
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2020,3039982500.0
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2019,3319596500.0
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2018,3422754800.0
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2022,45752336035.9846
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2021,39798423941.0335
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2020,46808208746.0839
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2019,69254143966.8182
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2018,76686048497.4801
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2022,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2021,7710380085.92257
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2020,6405870210.32293
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2019,6436467007.11932
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2018,6692620691.84146
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2022,70974490450.4944
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2021,66798933785.7702
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2020,56964942999.3651
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2019,54808531641.4117
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2018,53751411409.4447
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2022,81641807865.7591
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2021,85584105993.8746
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2020,73699366700.2134
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2019,69890505323.5842
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2018,71000359760.4611
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2022,24042287326.5729
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2021,30969334705.0515
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2020,25343525935.8358
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2019,55082293844.1008
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2018,55190661339.7796
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2022,15297192798.9771
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2021,14554754116.5427
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2020,13051441203.9474
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2019,14104664678.5063
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2018,13760033282.2925
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2022,13164667626.9363
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2021,12602334121.6286
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2020,12056108778.3125
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2019,11025371147.1876
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2018,9880675785.93057
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2022,407027451714.616
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2021,373832428055.449
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2020,337456163961.211
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2019,365177721021.516
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2018,358788845712.53
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2022,6170638746.965
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2021,5254366310.44801
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2020,3712604580.32081
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2019,5726094797.67486
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2018,5404344159.49959
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2022,18827176529.6983
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2021,19309463508.0377
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2020,17465392764.3706
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2019,17280250810.0321
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2018,17070867589.9055
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2022,18125564514.2664
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2021,18087205251.3605
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2020,15252609039.0749
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2019,15992378640.0553
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2018,15404393365.2073
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2022,258774475.097656
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2021,257784881.591797
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2020,240751144.40918
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2019,231996704.101563
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2018,219430038.452148
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2022,9780863578.97688
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2021,9222536364.01272
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2020,8260752385.23089
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2019,7894764885.82312
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2018,7473550557.07378
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2022,12948726653.811
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2021,11484357947.9086
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2020,11408106446.3144
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2019,14436346979.6355
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2018,14735695930.9727
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2022,1465854089286.47
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2021,1312557512901.28
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2020,1120741118380.27
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2019,1305212479961.59
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2018,1256300182983.65
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2022,424000000.0
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2021,406000000.0
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2020,408000000.0
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2019,416000000.0
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2018,401932300.0
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2022,14508333280.4233
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2021,13692230147.0588
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2020,11531967881.0624
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2019,11735774634.4239
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2018,11253727815.4762
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2022,8784002931.68665
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2021,8626081320.50612
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2020,6739645416.47916
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2019,7383944044.17
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2018,7182444409.54069
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2022,17146471626.3963
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2021,15286441737.6686
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2020,13312981429.0891
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2019,14206359017.5143
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2018,13178094720.4986
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2022,6229801580.79157
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2021,5861427505.12493
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2020,4769996866.00758
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2019,5542054181.12616
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2018,5506942238.35668
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2022,130912558829.84
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2021,141817797083.468
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2020,121353645057.144
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2019,128920266409.458
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2018,127341147581.818
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2022,18406835954.6695
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2021,16168056388.9101
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2020,14235420505.2904
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2019,15512759174.573
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2018,15017358750.6113
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2022,62263466263.7375
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2021,66262813093.4824
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2020,79045695084.5069
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2019,75072038085.8542
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2018,67855845007.3168
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2022,12914932655.685
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2021,12446290854.8973
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2020,10583748541.5258
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2019,12541928102.7657
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2018,13682018827.0434
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2022,151647846.128953
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2021,145536615.893046
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2020,124685688.161094
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2019,125160115.547819
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,2018,130995566.30391
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2022,40828247303.5337
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2021,36924841428.7182
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2020,33433659223.6349
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2019,34186180695.9969
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2018,33111525183.2178
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2022,1009398719033.08
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2021,1029678338329.44
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2020,909793466661.481
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2019,910194347568.626
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2018,914043438179.607
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2022,9623318718.31459
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2021,10071349663.8484
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2020,9454629467.91408
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2019,9475655324.59495
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2018,9896402283.68587
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2022,248101705541.399
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2021,255551704625.831
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2020,212569779569.519
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2019,213091987153.092
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2018,211886686924.483
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2022,15671583939.9889
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2021,14145880399.1935
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2020,12678162403.5929
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2019,12699028991.3771
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2018,13025234958.647
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2022,15342278919.4009
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2021,14915002435.9913
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2020,13744653102.9945
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2019,12889555561.304
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2018,12837307496.8797
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2022,472624597402.898
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2021,440838992188.478
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2020,432198898221.967
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2019,474517491092.913
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2018,421739251509.08
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2022,13563132102.1663
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2021,13998355971.3044
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2020,12363580534.6811
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2019,12606338448.547
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2018,12683068114.2388
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,2022,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,2021,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,2020,858000000.0
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,2019,1181000000.0
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,2018,1301000000.0
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2022,593348981537.661
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2021,503367986030.268
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2020,367633418886.627
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2019,408742840909.091
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2018,439788625883.8
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2022,114667360208.062
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2021,88191977373.212
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2020,75909397659.2978
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2019,88060858257.4772
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2018,91505851755.5267
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2022,374697366359.244
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2021,348516647445.148
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2020,300425609817.981
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2019,320909472770.669
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2018,356128166704.921
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2022,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2021,232903015.625
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2020,257885921.875
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2019,281970375.0
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2018,288546281.25
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2022,76522511800.0
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2021,67406738100.0
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2020,57086836900.0
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2019,69721787500.0
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2018,67294169200.0
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2022,31603619041.7903
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2021,26113333244.5115
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2020,23848445103.9227
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2019,24751066910.5409
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2018,24109780708.0268
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2022,41722295229.2279
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2021,39950899938.7482
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2020,35432178068.1814
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2019,37925338329.1494
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2018,40225448340.6322
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2022,242631573320.79
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2021,223717799056.526
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2020,201947615138.567
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2019,228325821196.153
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2018,222597009739.235
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2022,404284326110.463
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2021,394087359844.049
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2020,361751145451.597
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2019,376823402244.928
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2018,346841896583.515
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2022,688125010520.52
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2021,681346136411.701
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2020,599442783598.064
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2019,596058473058.766
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2018,588779850758.053
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2022,255196660987.427
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2021,255534839405.899
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2020,229031860520.777
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2019,239986922638.902
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2018,242313116577.967
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,2022,113434800000.0
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,2021,106368900000.0
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,2020,103130900000.0
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,2019,105126400000.0
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,2018,100958100000.0
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2022,236258302839.653
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2021,179732009554.846
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2020,144411363345.27
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2019,176371267689.082
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2018,183334953818.681
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2022,300691354864.855
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2021,285810244501.933
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2020,251362514349.697
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2019,251017797625.017
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2018,243316029944.056
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2022,2240422427458.58
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2021,1836892075547.52
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2020,1493075894362.14
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1693115002708.32
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1657328773461.31
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2022,13311487445.0686
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2021,11054517345.7109
