Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2020,10172303393.0612
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2019,10346326599.029
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2018,9636254325.02444
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2022,832945205.637185
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2021,843923638.733018
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2020,868898358.266437
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2019,912950466.064906
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2018,878448433.404342
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2022,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2021,1855382833.1165
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2020,1541247883.99351
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2019,1616188702.33964
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2018,1655354303.86998
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2022,542686976.457587
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2021,524402450.755612
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2020,471229484.607144
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2019,412976064.479214
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2018,383717327.830508
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2022,1108571517285.38
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2021,874156115900.131
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2020,734271183944.989
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2019,838564705295.139
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2018,846583791842.629
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2022,27684264748.2324
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2021,27569136729.9023
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2020,24530513037.7518
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2019,23403995992.1354
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2018,23116701556.1381
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2022,63563401043.5044
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2021,63101069561.2193
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2020,53356484591.4378
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2019,51514242938.6734
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2018,50640662859.4987
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2022,1588438144.37685
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2021,1286687308.25807
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2020,1183515314.03478
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2019,1645090567.04612
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2018,1588050311.16454
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2022,4094563859.43556
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2021,4249234704.01866
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2020,4062906265.7332
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2019,4076578698.79107
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2018,4085114387.55605
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2022,466788426791.966
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2021,423797100521.555
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2020,348392090695.217
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2019,376837580397.579
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2018,376869492498.009
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2022,1537088724.46126
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2021,1353071060.2652
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2020,1236428075.42112
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2019,1407880465.5512
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,2018,1259200442.69574
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2022,115461711688.965
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2021,118576482542.583
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2020,106731482855.496
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2019,105711680180.565
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2018,106137924015.593
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2022,60063475466.3446
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2021,61832201543.8285
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2020,53734526854.2289
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2019,54386654313.9685
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2018,54177882425.8431
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2022,1597204340.62902
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2021,1580303515.40945
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2020,1536145814.17007
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2019,1619155017.3924
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2018,1615478393.28614
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,2022,10419541202.0382
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,2021,9838711529.45863
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,2020,9204140383.17507
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,2019,9420431258.24667
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,2018,8278212314.40591
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2022,405270850099.387
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2021,420117812463.841
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2020,338291396025.956
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2019,389330032221.07
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2018,405260723892.868
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,2022,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,2021,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,2020,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,2019,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,2018,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2022,1417800466262.65
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2021,1445651653604.63
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2020,1278128867875.49
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2019,1394320055129.41
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2018,1421702715218.04
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2022,74403578363.4355
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2021,88548049121.4972
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2020,84440516486.1099
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2019,89014978344.1404
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2018,94493871200.7869
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2022,965638864.921867
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2021,858592592.592592
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2020,883933333.333333
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2019,1107155555.55556
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2018,1076240740.74074
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2022,2343703703.7037
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2021,1961111111.11111
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2020,1604444444.44444
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2019,2102534000.0
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2018,2057066666.66667
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,2022,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,2021,649206262.847519
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,2020,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,2019,652206037.103874
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,2018,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2022,948559259.259259
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2021,872222222.222222
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2020,869111111.111111
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2019,910766666.666667
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2018,884329629.62963
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2022,51662241775.0629
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2021,34229513773.9708
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2020,27034593750.0
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2019,32338079165.2893
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2018,32333780383.2924
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2022,3620987993.32637
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2021,3081401725.88833
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2020,2911807496.20227
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2019,4016040575.08796
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2018,3996198866.57453
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2022,591718144602.141
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2021,639714956069.468
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2020,547054174235.876
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2019,533879529188.454
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2018,555455371487.089
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2022,818426550206.45
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2021,813408787222.499
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2020,741999406005.627
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2019,721369112726.724
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2018,725568717468.001
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2022,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2021,8969512933.38826
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2020,11156757922.0385
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2019,22600896342.9399
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,2018,21496337948.9175
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2022,10492123387.7931
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2021,8937805347.13963
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2020,8133963813.07025
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2019,8300813889.60795
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,2018,7765000282.26569
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2022,75732311666.039
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2021,70655628147.8986
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2020,66068737786.0639
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2019,61026731925.9213
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2018,57003712892.0858
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2022,495423343049.622
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2021,505568063988.806
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2020,500457264955.763
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2019,543976691793.886
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2018,506754208404.485
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2022,3204753000.0
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2021,3621958000.0
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2020,2162619200.0
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2019,2027034000.0
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2018,1566157200.0
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2022,8341225241.45693
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2021,8443112143.23844
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2020,7486031561.86885
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2019,6992654019.28876
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2018,7029215766.46367
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2022,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2021,469228219.665791
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2020,484796854.918756
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2019,512053692.078675
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2018,488906838.594866
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2022,30053575132.142
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2021,24496505940.6673
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2020,20807571314.3043
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2019,23775754304.6652
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2018,24569079488.3913
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2022,46303552449.3542
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2021,46687293140.3377
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2020,42538289933.2162
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2019,41905540184.424
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2018,42686580020.8322
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2022,907118435952.688
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2021,819865253669.661
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2020,720338498174.744
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2019,761005946788.221
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2018,778972199727.859
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2022,56542857142.8571
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2021,50007428571.4286
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2020,45818000000.0
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2019,45232857142.8571
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2018,40765428571.4286
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2022,1138808881.1
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2021,1044778790.0
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2020,924583000.0
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2019,1197415000.0
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,2018,1113178000.0
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2022,59065979.0227679
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2021,60196405.7138393
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2020,51746594.3148543
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2019,54123198.5662913
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,2018,48015259.8751356
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2022,45567304608.4764
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2021,40510241365.8914
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2020,37605430214.3519
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2019,35348155095.4215
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2018,32927025619.6795
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2022,160502737251.047
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2021,199765859570.935
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2020,156617722013.342
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2019,153883047509.577
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2018,130891088293.55
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2022,507063968273.313
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2021,415178792769.884
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2020,349473015336.939
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2019,417989721734.494
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2018,427049432149.345
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2022,3089072722400.14
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2021,3141506156618.7
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2020,2697806592293.86
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2019,2851407164907.81
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2018,2871340347581.79
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2022,25439700000000.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2021,23315080560000.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2020,21060473613000.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2019,21380976119000.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2018,20533057312000.0
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2022,71177146197.4951
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2021,61412268248.9461
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2020,53666908053.7655
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2019,62048585618.505
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2018,65203071817.9812
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2022,80391853887.4049
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2021,69600614987.3509
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2020,60224701296.7885
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2019,60283503705.3907
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2018,52870108217.2949
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2022,1055811723.74753
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2021,971636097.850666
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2020,909421043.508407
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2019,936526267.622513
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2018,914736985.430944
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,2022,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,2021,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,2020,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,2019,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,2018,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2022,408802378904.838
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2021,366137569122.215
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2020,346615738537.796
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2019,334365270496.667
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2018,310106478394.659
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,2022,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,2021,4444000000.0
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,2020,4189000000.0
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,2019,4121000000.0
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,2018,3923000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2022,19111900000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2021,18109000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2020,15531700000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2019,17133500000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2018,16276600000.0
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,2022,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,2021,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,2020,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,2019,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,2018,21606160783.9845
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2022,29163782138.3415
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2021,22096416933.7902
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2020,18110638269.2238
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2019,23308667781.2258
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2018,26311507273.6735
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2022,27366627153.0852
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2021,28371238665.8646
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2020,21509698406.6618
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2019,21832234921.1762
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2018,34156069918.0609
