Country Code,Country Name,Indicator Code,Indicator Name,Value,Year
AFE,Africa Eastern and Southern,SP.POP.TOTL,"Population, total",720859132.0,2022
AFE,Africa Eastern and Southern,SP.POP.TOTL,"Population, total",702977106.0,2021
AFE,Africa Eastern and Southern,SP.POP.TOTL,"Population, total",685112979.0,2020
AFE,Africa Eastern and Southern,SP.POP.TOTL,"Population, total",667242986.0,2019
AFE,Africa Eastern and Southern,SP.POP.TOTL,"Population, total",649757148.0,2018
AFW,Africa Western and Central,SP.POP.TOTL,"Population, total",490330870.0,2022
AFW,Africa Western and Central,SP.POP.TOTL,"Population, total",478185907.0,2021
AFW,Africa Western and Central,SP.POP.TOTL,"Population, total",466189102.0,2020
AFW,Africa Western and Central,SP.POP.TOTL,"Population, total",454306063.0,2019
AFW,Africa Western and Central,SP.POP.TOTL,"Population, total",442646825.0,2018
ARB,Arab World,SP.POP.TOTL,"Population, total",464684914.0,2022
ARB,Arab World,SP.POP.TOTL,"Population, total",456520777.0,2021
ARB,Arab World,SP.POP.TOTL,"Population, total",449228296.0,2020
ARB,Arab World,SP.POP.TOTL,"Population, total",441467739.0,2019
ARB,Arab World,SP.POP.TOTL,"Population, total",432545676.0,2018
CSS,Caribbean small states,SP.POP.TOTL,"Population, total",7505478.0,2022
CSS,Caribbean small states,SP.POP.TOTL,"Population, total",7481877.0,2021
CSS,Caribbean small states,SP.POP.TOTL,"Population, total",7444768.0,2020
CSS,Caribbean small states,SP.POP.TOTL,"Population, total",7424102.0,2019
CSS,Caribbean small states,SP.POP.TOTL,"Population, total",7374650.0,2018
CEB,Central Europe and the Baltics,SP.POP.TOTL,"Population, total",100108221.0,2022
CEB,Central Europe and the Baltics,SP.POP.TOTL,"Population, total",101413176.0,2021
CEB,Central Europe and the Baltics,SP.POP.TOTL,"Population, total",102180124.0,2020
CEB,Central Europe and the Baltics,SP.POP.TOTL,"Population, total",102398537.0,2019
CEB,Central Europe and the Baltics,SP.POP.TOTL,"Population, total",102538451.0,2018
EAR,Early-demographic dividend,SP.POP.TOTL,"Population, total",3447398652.0,2022
EAR,Early-demographic dividend,SP.POP.TOTL,"Population, total",3411268373.0,2021
EAR,Early-demographic dividend,SP.POP.TOTL,"Population, total",3374383528.0,2020
EAR,Early-demographic dividend,SP.POP.TOTL,"Population, total",3334561751.0,2019
EAR,Early-demographic dividend,SP.POP.TOTL,"Population, total",3292896609.0,2018
EAS,East Asia & Pacific,SP.POP.TOTL,"Population, total",2375162207.0,2022
EAS,East Asia & Pacific,SP.POP.TOTL,"Population, total",2370189840.0,2021
EAS,East Asia & Pacific,SP.POP.TOTL,"Population, total",2363934334.0,2020
EAS,East Asia & Pacific,SP.POP.TOTL,"Population, total",2353856866.0,2019
EAS,East Asia & Pacific,SP.POP.TOTL,"Population, total",2341383691.0,2018
EAP,East Asia & Pacific (excluding high income),SP.POP.TOTL,"Population, total",2129112126.0,2022
EAP,East Asia & Pacific (excluding high income),SP.POP.TOTL,"Population, total",2123628421.0,2021
EAP,East Asia & Pacific (excluding high income),SP.POP.TOTL,"Population, total",2116378687.0,2020
EAP,East Asia & Pacific (excluding high income),SP.POP.TOTL,"Population, total",2106391925.0,2019
EAP,East Asia & Pacific (excluding high income),SP.POP.TOTL,"Population, total",2094524854.0,2018
TEA,East Asia & Pacific (IDA & IBRD countries),SP.POP.TOTL,"Population, total",2103055378.0,2022
TEA,East Asia & Pacific (IDA & IBRD countries),SP.POP.TOTL,"Population, total",2097669023.0,2021
TEA,East Asia & Pacific (IDA & IBRD countries),SP.POP.TOTL,"Population, total",2090523535.0,2020
TEA,East Asia & Pacific (IDA & IBRD countries),SP.POP.TOTL,"Population, total",2080648616.0,2019
TEA,East Asia & Pacific (IDA & IBRD countries),SP.POP.TOTL,"Population, total",2068898629.0,2018
EMU,Euro area,SP.POP.TOTL,"Population, total",348331511.0,2022
EMU,Euro area,SP.POP.TOTL,"Population, total",346942979.0,2021
EMU,Euro area,SP.POP.TOTL,"Population, total",346961127.0,2020
EMU,Euro area,SP.POP.TOTL,"Population, total",346517987.0,2019
EMU,Euro area,SP.POP.TOTL,"Population, total",346153001.0,2018
ECS,Europe & Central Asia,SP.POP.TOTL,"Population, total",920375568.0,2022
ECS,Europe & Central Asia,SP.POP.TOTL,"Population, total",923564027.0,2021
ECS,Europe & Central Asia,SP.POP.TOTL,"Population, total",922353365.0,2020
ECS,Europe & Central Asia,SP.POP.TOTL,"Population, total",920277481.0,2019
ECS,Europe & Central Asia,SP.POP.TOTL,"Population, total",917380453.0,2018
ECA,Europe & Central Asia (excluding high income),SP.POP.TOTL,"Population, total",397824705.0,2022
ECA,Europe & Central Asia (excluding high income),SP.POP.TOTL,"Population, total",401682855.0,2021
ECA,Europe & Central Asia (excluding high income),SP.POP.TOTL,"Population, total",400061023.0,2020
ECA,Europe & Central Asia (excluding high income),SP.POP.TOTL,"Population, total",398690076.0,2019
ECA,Europe & Central Asia (excluding high income),SP.POP.TOTL,"Population, total",396674671.0,2018
TEC,Europe & Central Asia (IDA & IBRD countries),SP.POP.TOTL,"Population, total",457549063.0,2022
TEC,Europe & Central Asia (IDA & IBRD countries),SP.POP.TOTL,"Population, total",462431038.0,2021
TEC,Europe & Central Asia (IDA & IBRD countries),SP.POP.TOTL,"Population, total",461273023.0,2020
TEC,Europe & Central Asia (IDA & IBRD countries),SP.POP.TOTL,"Population, total",460092452.0,2019
TEC,Europe & Central Asia (IDA & IBRD countries),SP.POP.TOTL,"Population, total",458211234.0,2018
EUU,European Union,SP.POP.TOTL,"Population, total",447370510.0,2022
EUU,European Union,SP.POP.TOTL,"Population, total",447178112.0,2021
EUU,European Union,SP.POP.TOTL,"Population, total",447692315.0,2020
EUU,European Union,SP.POP.TOTL,"Population, total",447367191.0,2019
EUU,European Union,SP.POP.TOTL,"Population, total",447001100.0,2018
FCS,Fragile and conflict affected situations,SP.POP.TOTL,"Population, total",1019139254.0,2022
FCS,Fragile and conflict affected situations,SP.POP.TOTL,"Population, total",1001844479.0,2021
FCS,Fragile and conflict affected situations,SP.POP.TOTL,"Population, total",979763631.0,2020
FCS,Fragile and conflict affected situations,SP.POP.TOTL,"Population, total",957785553.0,2019
FCS,Fragile and conflict affected situations,SP.POP.TOTL,"Population, total",936721531.0,2018
HPC,Heavily indebted poor countries (HIPC),SP.POP.TOTL,"Population, total",884288332.0,2022
HPC,Heavily indebted poor countries (HIPC),SP.POP.TOTL,"Population, total",861156745.0,2021
HPC,Heavily indebted poor countries (HIPC),SP.POP.TOTL,"Population, total",838066650.0,2020
HPC,Heavily indebted poor countries (HIPC),SP.POP.TOTL,"Population, total",815100831.0,2019
HPC,Heavily indebted poor countries (HIPC),SP.POP.TOTL,"Population, total",792615894.0,2018
,High income,SP.POP.TOTL,"Population, total",1244364814.0,2022
,High income,SP.POP.TOTL,"Population, total",1241268556.0,2021
,High income,SP.POP.TOTL,"Population, total",1241718902.0,2020
,High income,SP.POP.TOTL,"Population, total",1236709936.0,2019
,High income,SP.POP.TOTL,"Population, total",1231508785.0,2018
IBD,IBRD only,SP.POP.TOTL,"Population, total",4913887020.0,2022
IBD,IBRD only,SP.POP.TOTL,"Population, total",4895372787.0,2021
IBD,IBRD only,SP.POP.TOTL,"Population, total",4867091692.0,2020
IBD,IBRD only,SP.POP.TOTL,"Population, total",4832928887.0,2019
IBD,IBRD only,SP.POP.TOTL,"Population, total",4794555928.0,2018
IBT,IDA & IBRD total,SP.POP.TOTL,"Population, total",6754029970.0,2022
IBT,IDA & IBRD total,SP.POP.TOTL,"Population, total",6695487825.0,2021
IBT,IDA & IBRD total,SP.POP.TOTL,"Population, total",6627317499.0,2020
IBT,IDA & IBRD total,SP.POP.TOTL,"Population, total",6553978299.0,2019
IBT,IDA & IBRD total,SP.POP.TOTL,"Population, total",6477695468.0,2018
IDB,IDA blend,SP.POP.TOTL,"Population, total",607735968.0,2022
IDB,IDA blend,SP.POP.TOTL,"Population, total",595016031.0,2021
IDB,IDA blend,SP.POP.TOTL,"Population, total",582637127.0,2020
IDB,IDA blend,SP.POP.TOTL,"Population, total",570633332.0,2019
IDB,IDA blend,SP.POP.TOTL,"Population, total",559155599.0,2018
IDX,IDA only,SP.POP.TOTL,"Population, total",1232406982.0,2022
IDX,IDA only,SP.POP.TOTL,"Population, total",1205099007.0,2021
IDX,IDA only,SP.POP.TOTL,"Population, total",1177588680.0,2020
IDX,IDA only,SP.POP.TOTL,"Population, total",1150416080.0,2019
IDX,IDA only,SP.POP.TOTL,"Population, total",1123983941.0,2018
IDA,IDA total,SP.POP.TOTL,"Population, total",1840142950.0,2022
IDA,IDA total,SP.POP.TOTL,"Population, total",1800115038.0,2021
IDA,IDA total,SP.POP.TOTL,"Population, total",1760225807.0,2020
IDA,IDA total,SP.POP.TOTL,"Population, total",1721049412.0,2019
IDA,IDA total,SP.POP.TOTL,"Population, total",1683139540.0,2018
LTE,Late-demographic dividend,SP.POP.TOTL,"Population, total",2325542891.0,2022
LTE,Late-demographic dividend,SP.POP.TOTL,"Population, total",2322606486.0,2021
LTE,Late-demographic dividend,SP.POP.TOTL,"Population, total",2317277554.0,2020
LTE,Late-demographic dividend,SP.POP.TOTL,"Population, total",2309491804.0,2019
LTE,Late-demographic dividend,SP.POP.TOTL,"Population, total",2298987594.0,2018
LCN,Latin America & Caribbean,SP.POP.TOTL,"Population, total",659310564.0,2022
LCN,Latin America & Caribbean,SP.POP.TOTL,"Population, total",654980630.0,2021
LCN,Latin America & Caribbean,SP.POP.TOTL,"Population, total",650534986.0,2020
LCN,Latin America & Caribbean,SP.POP.TOTL,"Population, total",645295804.0,2019
LCN,Latin America & Caribbean,SP.POP.TOTL,"Population, total",639628226.0,2018
LAC,Latin America & Caribbean (excluding high income),SP.POP.TOTL,"Population, total",596596955.0,2022
LAC,Latin America & Caribbean (excluding high income),SP.POP.TOTL,"Population, total",592503434.0,2021
LAC,Latin America & Caribbean (excluding high income),SP.POP.TOTL,"Population, total",588011178.0,2020
LAC,Latin America & Caribbean (excluding high income),SP.POP.TOTL,"Population, total",582701622.0,2019
LAC,Latin America & Caribbean (excluding high income),SP.POP.TOTL,"Population, total",576620516.0,2018
TLA,Latin America & the Caribbean (IDA & IBRD countries),SP.POP.TOTL,"Population, total",643602758.0,2022
TLA,Latin America & the Caribbean (IDA & IBRD countries),SP.POP.TOTL,"Population, total",639188695.0,2021
TLA,Latin America & the Caribbean (IDA & IBRD countries),SP.POP.TOTL,"Population, total",634680385.0,2020
TLA,Latin America & the Caribbean (IDA & IBRD countries),SP.POP.TOTL,"Population, total",629515571.0,2019
TLA,Latin America & the Caribbean (IDA & IBRD countries),SP.POP.TOTL,"Population, total",623841282.0,2018
LDC,Least developed countries: UN classification,SP.POP.TOTL,"Population, total",1124396999.0,2022
LDC,Least developed countries: UN classification,SP.POP.TOTL,"Population, total",1098791080.0,2021
LDC,Least developed countries: UN classification,SP.POP.TOTL,"Population, total",1072970944.0,2020
LDC,Least developed countries: UN classification,SP.POP.TOTL,"Population, total",1047426093.0,2019
LDC,Least developed countries: UN classification,SP.POP.TOTL,"Population, total",1022731692.0,2018
LMY,Low & middle income,SP.POP.TOTL,"Population, total",6678280291.0,2022
LMY,Low & middle income,SP.POP.TOTL,"Population, total",6618837270.0,2021
LMY,Low & middle income,SP.POP.TOTL,"Population, total",6549996251.0,2020
LMY,Low & middle income,SP.POP.TOTL,"Population, total",6476092964.0,2019
LMY,Low & middle income,SP.POP.TOTL,"Population, total",6399036689.0,2018
,Low income,SP.POP.TOTL,"Population, total",703727949.0,2022
,Low income,SP.POP.TOTL,"Population, total",685250041.0,2021
,Low income,SP.POP.TOTL,"Population, total",667053670.0,2020
,Low income,SP.POP.TOTL,"Population, total",648755452.0,2019
,Low income,SP.POP.TOTL,"Population, total",630865826.0,2018
,Lower middle income,SP.POP.TOTL,"Population, total",3190184199.0,2022
,Lower middle income,SP.POP.TOTL,"Population, total",3157462375.0,2021
,Lower middle income,SP.POP.TOTL,"Population, total",3117225754.0,2020
,Lower middle income,SP.POP.TOTL,"Population, total",3075311775.0,2019
,Lower middle income,SP.POP.TOTL,"Population, total",3033153113.0,2018
MEA,Middle East & North Africa,SP.POP.TOTL,"Population, total",493279469.0,2022
MEA,Middle East & North Africa,SP.POP.TOTL,"Population, total",486174763.0,2021
MEA,Middle East & North Africa,SP.POP.TOTL,"Population, total",479966649.0,2020
MEA,Middle East & North Africa,SP.POP.TOTL,"Population, total",473201775.0,2019
MEA,Middle East & North Africa,SP.POP.TOTL,"Population, total",465073490.0,2018
MNA,Middle East & North Africa (excluding high income),SP.POP.TOTL,"Population, total",424328381.0,2022
MNA,Middle East & North Africa (excluding high income),SP.POP.TOTL,"Population, total",418047201.0,2021
MNA,Middle East & North Africa (excluding high income),SP.POP.TOTL,"Population, total",411810124.0,2020
MNA,Middle East & North Africa (excluding high income),SP.POP.TOTL,"Population, total",405259403.0,2019
MNA,Middle East & North Africa (excluding high income),SP.POP.TOTL,"Population, total",398375344.0,2018
TMN,Middle East & North Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",419284769.0,2022
TMN,Middle East & North Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",413124452.0,2021
TMN,Middle East & North Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",407006855.0,2020
TMN,Middle East & North Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",400574097.0,2019
TMN,Middle East & North Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",393806257.0,2018
MIC,Middle income,SP.POP.TOTL,"Population, total",5974552342.0,2022
MIC,Middle income,SP.POP.TOTL,"Population, total",5933587229.0,2021
MIC,Middle income,SP.POP.TOTL,"Population, total",5882942581.0,2020
MIC,Middle income,SP.POP.TOTL,"Population, total",5827337512.0,2019
MIC,Middle income,SP.POP.TOTL,"Population, total",5768170863.0,2018
NAC,North America,SP.POP.TOTL,"Population, total",372280991.0,2022
NAC,North America,SP.POP.TOTL,"Population, total",370321816.0,2021
NAC,North America,SP.POP.TOTL,"Population, total",369582571.0,2020
NAC,North America,SP.POP.TOTL,"Population, total",365995094.0,2019
NAC,North America,SP.POP.TOTL,"Population, total",363967201.0,2018
,Not classified,SP.POP.TOTL,"Population, total",,2022
,Not classified,SP.POP.TOTL,"Population, total",,2021
,Not classified,SP.POP.TOTL,"Population, total",,2020
,Not classified,SP.POP.TOTL,"Population, total",,2019
,Not classified,SP.POP.TOTL,"Population, total",,2018
OED,OECD members,SP.POP.TOTL,"Population, total",1376606817.0,2022
OED,OECD members,SP.POP.TOTL,"Population, total",1371917156.0,2021
OED,OECD members,SP.POP.TOTL,"Population, total",1369465369.0,2020
OED,OECD members,SP.POP.TOTL,"Population, total",1362014902.0,2019
OED,OECD members,SP.POP.TOTL,"Population, total",1354836308.0,2018
OSS,Other small states,SP.POP.TOTL,"Population, total",33169026.0,2022
OSS,Other small states,SP.POP.TOTL,"Population, total",32708277.0,2021
OSS,Other small states,SP.POP.TOTL,"Population, total",32381464.0,2020
OSS,Other small states,SP.POP.TOTL,"Population, total",32005477.0,2019
OSS,Other small states,SP.POP.TOTL,"Population, total",31494491.0,2018
PSS,Pacific island small states,SP.POP.TOTL,"Population, total",2639019.0,2022
PSS,Pacific island small states,SP.POP.TOTL,"Population, total",2602173.0,2021
PSS,Pacific island small states,SP.POP.TOTL,"Population, total",2566819.0,2020
PSS,Pacific island small states,SP.POP.TOTL,"Population, total",2536070.0,2019
PSS,Pacific island small states,SP.POP.TOTL,"Population, total",2510226.0,2018
PST,Post-demographic dividend,SP.POP.TOTL,"Population, total",1113495082.0,2022
PST,Post-demographic dividend,SP.POP.TOTL,"Population, total",1116569892.0,2021
PST,Post-demographic dividend,SP.POP.TOTL,"Population, total",1117418072.0,2020
PST,Post-demographic dividend,SP.POP.TOTL,"Population, total",1113305347.0,2019
PST,Post-demographic dividend,SP.POP.TOTL,"Population, total",1110123356.0,2018
PRE,Pre-demographic dividend,SP.POP.TOTL,"Population, total",1038012552.0,2022
PRE,Pre-demographic dividend,SP.POP.TOTL,"Population, total",1011043183.0,2021
PRE,Pre-demographic dividend,SP.POP.TOTL,"Population, total",984213438.0,2020
PRE,Pre-demographic dividend,SP.POP.TOTL,"Population, total",957503246.0,2019
PRE,Pre-demographic dividend,SP.POP.TOTL,"Population, total",931467165.0,2018
SST,Small states,SP.POP.TOTL,"Population, total",43313523.0,2022
SST,Small states,SP.POP.TOTL,"Population, total",42792327.0,2021
SST,Small states,SP.POP.TOTL,"Population, total",42393051.0,2020
SST,Small states,SP.POP.TOTL,"Population, total",41965649.0,2019
SST,Small states,SP.POP.TOTL,"Population, total",41379367.0,2018
SAS,South Asia,SP.POP.TOTL,"Population, total",1919348000.0,2022
SAS,South Asia,SP.POP.TOTL,"Population, total",1901911604.0,2021
SAS,South Asia,SP.POP.TOTL,"Population, total",1882531620.0,2020
SAS,South Asia,SP.POP.TOTL,"Population, total",1861598514.0,2019
SAS,South Asia,SP.POP.TOTL,"Population, total",1840534093.0,2018
TSA,South Asia (IDA & IBRD),SP.POP.TOTL,"Population, total",1919348000.0,2022
TSA,South Asia (IDA & IBRD),SP.POP.TOTL,"Population, total",1901911604.0,2021
TSA,South Asia (IDA & IBRD),SP.POP.TOTL,"Population, total",1882531620.0,2020
TSA,South Asia (IDA & IBRD),SP.POP.TOTL,"Population, total",1861598514.0,2019
TSA,South Asia (IDA & IBRD),SP.POP.TOTL,"Population, total",1840534093.0,2018
SSF,Sub-Saharan Africa,SP.POP.TOTL,"Population, total",1211190002.0,2022
SSF,Sub-Saharan Africa,SP.POP.TOTL,"Population, total",1181163013.0,2021
SSF,Sub-Saharan Africa,SP.POP.TOTL,"Population, total",1151302081.0,2020
SSF,Sub-Saharan Africa,SP.POP.TOTL,"Population, total",1121549049.0,2019
SSF,Sub-Saharan Africa,SP.POP.TOTL,"Population, total",1092403973.0,2018
SSA,Sub-Saharan Africa (excluding high income),SP.POP.TOTL,"Population, total",1211070124.0,2022
SSA,Sub-Saharan Africa (excluding high income),SP.POP.TOTL,"Population, total",1181063755.0,2021
SSA,Sub-Saharan Africa (excluding high income),SP.POP.TOTL,"Population, total",1151203619.0,2020
SSA,Sub-Saharan Africa (excluding high income),SP.POP.TOTL,"Population, total",1121451424.0,2019
SSA,Sub-Saharan Africa (excluding high income),SP.POP.TOTL,"Population, total",1092307211.0,2018
TSS,Sub-Saharan Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",1211190002.0,2022
TSS,Sub-Saharan Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",1181163013.0,2021
TSS,Sub-Saharan Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",1151302081.0,2020
TSS,Sub-Saharan Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",1121549049.0,2019
TSS,Sub-Saharan Africa (IDA & IBRD countries),SP.POP.TOTL,"Population, total",1092403973.0,2018
,Upper middle income,SP.POP.TOTL,"Population, total",2784368143.0,2022
,Upper middle income,SP.POP.TOTL,"Population, total",2776124854.0,2021
,Upper middle income,SP.POP.TOTL,"Population, total",2765716827.0,2020
,Upper middle income,SP.POP.TOTL,"Population, total",2752025737.0,2019
,Upper middle income,SP.POP.TOTL,"Population, total",2735017750.0,2018
WLD,World,SP.POP.TOTL,"Population, total",7950946801.0,2022
WLD,World,SP.POP.TOTL,"Population, total",7888305693.0,2021
WLD,World,SP.POP.TOTL,"Population, total",7820205606.0,2020
WLD,World,SP.POP.TOTL,"Population, total",7741774583.0,2019
WLD,World,SP.POP.TOTL,"Population, total",7660371127.0,2018
AFG,Afghanistan,SP.POP.TOTL,"Population, total",41128771.0,2022
AFG,Afghanistan,SP.POP.TOTL,"Population, total",40099462.0,2021
AFG,Afghanistan,SP.POP.TOTL,"Population, total",38972230.0,2020
AFG,Afghanistan,SP.POP.TOTL,"Population, total",37769499.0,2019
AFG,Afghanistan,SP.POP.TOTL,"Population, total",36686784.0,2018
ALB,Albania,SP.POP.TOTL,"Population, total",2777689.0,2022
ALB,Albania,SP.POP.TOTL,"Population, total",2811666.0,2021
ALB,Albania,SP.POP.TOTL,"Population, total",2837849.0,2020
ALB,Albania,SP.POP.TOTL,"Population, total",2854191.0,2019
ALB,Albania,SP.POP.TOTL,"Population, total",2866376.0,2018
DZA,Algeria,SP.POP.TOTL,"Population, total",44903225.0,2022
DZA,Algeria,SP.POP.TOTL,"Population, total",44177969.0,2021
DZA,Algeria,SP.POP.TOTL,"Population, total",43451666.0,2020
DZA,Algeria,SP.POP.TOTL,"Population, total",42705368.0,2019
DZA,Algeria,SP.POP.TOTL,"Population, total",41927007.0,2018
ASM,American Samoa,SP.POP.TOTL,"Population, total",44273.0,2022
ASM,American Samoa,SP.POP.TOTL,"Population, total",45035.0,2021
ASM,American Samoa,SP.POP.TOTL,"Population, total",46189.0,2020
ASM,American Samoa,SP.POP.TOTL,"Population, total",47321.0,2019
ASM,American Samoa,SP.POP.TOTL,"Population, total",48424.0,2018
AND,Andorra,SP.POP.TOTL,"Population, total",79824.0,2022
AND,Andorra,SP.POP.TOTL,"Population, total",79034.0,2021
AND,Andorra,SP.POP.TOTL,"Population, total",77700.0,2020
AND,Andorra,SP.POP.TOTL,"Population, total",76343.0,2019
AND,Andorra,SP.POP.TOTL,"Population, total",75013.0,2018
AGO,Angola,SP.POP.TOTL,"Population, total",35588987.0,2022
AGO,Angola,SP.POP.TOTL,"Population, total",34503774.0,2021
AGO,Angola,SP.POP.TOTL,"Population, total",33428486.0,2020
AGO,Angola,SP.POP.TOTL,"Population, total",32353588.0,2019
AGO,Angola,SP.POP.TOTL,"Population, total",31273533.0,2018
ATG,Antigua and Barbuda,SP.POP.TOTL,"Population, total",93763.0,2022
ATG,Antigua and Barbuda,SP.POP.TOTL,"Population, total",93219.0,2021
ATG,Antigua and Barbuda,SP.POP.TOTL,"Population, total",92664.0,2020
ATG,Antigua and Barbuda,SP.POP.TOTL,"Population, total",92117.0,2019
ATG,Antigua and Barbuda,SP.POP.TOTL,"Population, total",91626.0,2018
ARG,Argentina,SP.POP.TOTL,"Population, total",46234830.0,2022
ARG,Argentina,SP.POP.TOTL,"Population, total",45808747.0,2021
