Country Code,Country Name,Indicator Code,Indicator Name,Value,Year
GRL,Greenland,SP.POP.TOTL,"Population, total",56225.0,2019
GRL,Greenland,SP.POP.TOTL,"Population, total",56023.0,2018
GRD,Grenada,SP.POP.TOTL,"Population, total",125438.0,2022
GRD,Grenada,SP.POP.TOTL,"Population, total",124610.0,2021
GRD,Grenada,SP.POP.TOTL,"Population, total",123663.0,2020
GRD,Grenada,SP.POP.TOTL,"Population, total",122724.0,2019
GRD,Grenada,SP.POP.TOTL,"Population, total",121838.0,2018
GUM,Guam,SP.POP.TOTL,"Population, total",171774.0,2022
GUM,Guam,SP.POP.TOTL,"Population, total",170534.0,2021
GUM,Guam,SP.POP.TOTL,"Population, total",169231.0,2020
GUM,Guam,SP.POP.TOTL,"Population, total",168624.0,2019
GUM,Guam,SP.POP.TOTL,"Population, total",168678.0,2018
GTM,Guatemala,SP.POP.TOTL,"Population, total",17357886.0,2022
GTM,Guatemala,SP.POP.TOTL,"Population, total",17109746.0,2021
GTM,Guatemala,SP.POP.TOTL,"Population, total",16858333.0,2020
GTM,Guatemala,SP.POP.TOTL,"Population, total",16604026.0,2019
GTM,Guatemala,SP.POP.TOTL,"Population, total",16346950.0,2018
GIN,Guinea,SP.POP.TOTL,"Population, total",13859341.0,2022
GIN,Guinea,SP.POP.TOTL,"Population, total",13531906.0,2021
GIN,Guinea,SP.POP.TOTL,"Population, total",13205153.0,2020
GIN,Guinea,SP.POP.TOTL,"Population, total",12877539.0,2019
GIN,Guinea,SP.POP.TOTL,"Population, total",12554864.0,2018
GNB,Guinea-Bissau,SP.POP.TOTL,"Population, total",2105566.0,2022
GNB,Guinea-Bissau,SP.POP.TOTL,"Population, total",2060721.0,2021
GNB,Guinea-Bissau,SP.POP.TOTL,"Population, total",2015828.0,2020
GNB,Guinea-Bissau,SP.POP.TOTL,"Population, total",1970457.0,2019
GNB,Guinea-Bissau,SP.POP.TOTL,"Population, total",1924955.0,2018
GUY,Guyana,SP.POP.TOTL,"Population, total",808726.0,2022
GUY,Guyana,SP.POP.TOTL,"Population, total",804567.0,2021
GUY,Guyana,SP.POP.TOTL,"Population, total",797202.0,2020
GUY,Guyana,SP.POP.TOTL,"Population, total",798753.0,2019
GUY,Guyana,SP.POP.TOTL,"Population, total",785514.0,2018
HTI,Haiti,SP.POP.TOTL,"Population, total",11584996.0,2022
HTI,Haiti,SP.POP.TOTL,"Population, total",11447569.0,2021
HTI,Haiti,SP.POP.TOTL,"Population, total",11306801.0,2020
HTI,Haiti,SP.POP.TOTL,"Population, total",11160438.0,2019
HTI,Haiti,SP.POP.TOTL,"Population, total",11012421.0,2018
HND,Honduras,SP.POP.TOTL,"Population, total",10432860.0,2022
HND,Honduras,SP.POP.TOTL,"Population, total",10278345.0,2021
HND,Honduras,SP.POP.TOTL,"Population, total",10121763.0,2020
HND,Honduras,SP.POP.TOTL,"Population, total",9958829.0,2019
HND,Honduras,SP.POP.TOTL,"Population, total",9792850.0,2018
HKG,"Hong Kong SAR, China",SP.POP.TOTL,"Population, total",7346100.0,2022
HKG,"Hong Kong SAR, China",SP.POP.TOTL,"Population, total",7413100.0,2021
HKG,"Hong Kong SAR, China",SP.POP.TOTL,"Population, total",7481000.0,2020
HKG,"Hong Kong SAR, China",SP.POP.TOTL,"Population, total",7507900.0,2019
HKG,"Hong Kong SAR, China",SP.POP.TOTL,"Population, total",7452600.0,2018
HUN,Hungary,SP.POP.TOTL,"Population, total",9643048.0,2022
HUN,Hungary,SP.POP.TOTL,"Population, total",9709891.0,2021
HUN,Hungary,SP.POP.TOTL,"Population, total",9750149.0,2020
HUN,Hungary,SP.POP.TOTL,"Population, total",9771141.0,2019
HUN,Hungary,SP.POP.TOTL,"Population, total",9775564.0,2018
ISL,Iceland,SP.POP.TOTL,"Population, total",382003.0,2022
ISL,Iceland,SP.POP.TOTL,"Population, total",372520.0,2021
ISL,Iceland,SP.POP.TOTL,"Population, total",366463.0,2020
ISL,Iceland,SP.POP.TOTL,"Population, total",360563.0,2019
ISL,Iceland,SP.POP.TOTL,"Population, total",352721.0,2018
IND,India,SP.POP.TOTL,"Population, total",1417173173.0,2022
IND,India,SP.POP.TOTL,"Population, total",1407563842.0,2021
IND,India,SP.POP.TOTL,"Population, total",1396387127.0,2020
IND,India,SP.POP.TOTL,"Population, total",1383112050.0,2019
IND,India,SP.POP.TOTL,"Population, total",1369003306.0,2018
IDN,Indonesia,SP.POP.TOTL,"Population, total",275501339.0,2022
IDN,Indonesia,SP.POP.TOTL,"Population, total",273753191.0,2021
IDN,Indonesia,SP.POP.TOTL,"Population, total",271857970.0,2020
IDN,Indonesia,SP.POP.TOTL,"Population, total",269582878.0,2019
IDN,Indonesia,SP.POP.TOTL,"Population, total",267066843.0,2018
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,"Population, total",88550570.0,2022
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,"Population, total",87923432.0,2021
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,"Population, total",87290193.0,2020
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,"Population, total",86564202.0,2019
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,"Population, total",85617562.0,2018
IRQ,Iraq,SP.POP.TOTL,"Population, total",44496122.0,2022
IRQ,Iraq,SP.POP.TOTL,"Population, total",43533592.0,2021
IRQ,Iraq,SP.POP.TOTL,"Population, total",42556984.0,2020
IRQ,Iraq,SP.POP.TOTL,"Population, total",41563520.0,2019
IRQ,Iraq,SP.POP.TOTL,"Population, total",40590700.0,2018
IRL,Ireland,SP.POP.TOTL,"Population, total",5127170.0,2022
IRL,Ireland,SP.POP.TOTL,"Population, total",5033164.0,2021
IRL,Ireland,SP.POP.TOTL,"Population, total",4985382.0,2020
IRL,Ireland,SP.POP.TOTL,"Population, total",4934340.0,2019
IRL,Ireland,SP.POP.TOTL,"Population, total",4867316.0,2018
IMN,Isle of Man,SP.POP.TOTL,"Population, total",84519.0,2022
IMN,Isle of Man,SP.POP.TOTL,"Population, total",84263.0,2021
IMN,Isle of Man,SP.POP.TOTL,"Population, total",84046.0,2020
IMN,Isle of Man,SP.POP.TOTL,"Population, total",83933.0,2019
IMN,Isle of Man,SP.POP.TOTL,"Population, total",83775.0,2018
ISR,Israel,SP.POP.TOTL,"Population, total",9557500.0,2022
ISR,Israel,SP.POP.TOTL,"Population, total",9371400.0,2021
ISR,Israel,SP.POP.TOTL,"Population, total",9215100.0,2020
ISR,Israel,SP.POP.TOTL,"Population, total",9054000.0,2019
ISR,Israel,SP.POP.TOTL,"Population, total",8882800.0,2018
ITA,Italy,SP.POP.TOTL,"Population, total",58940425.0,2022
ITA,Italy,SP.POP.TOTL,"Population, total",59133173.0,2021
ITA,Italy,SP.POP.TOTL,"Population, total",59438851.0,2020
ITA,Italy,SP.POP.TOTL,"Population, total",59729081.0,2019
ITA,Italy,SP.POP.TOTL,"Population, total",60421760.0,2018
JAM,Jamaica,SP.POP.TOTL,"Population, total",2827377.0,2022
JAM,Jamaica,SP.POP.TOTL,"Population, total",2827695.0,2021
JAM,Jamaica,SP.POP.TOTL,"Population, total",2820436.0,2020
JAM,Jamaica,SP.POP.TOTL,"Population, total",2813773.0,2019
JAM,Jamaica,SP.POP.TOTL,"Population, total",2811835.0,2018
JPN,Japan,SP.POP.TOTL,"Population, total",125124989.0,2022
JPN,Japan,SP.POP.TOTL,"Population, total",125681593.0,2021
JPN,Japan,SP.POP.TOTL,"Population, total",126261000.0,2020
JPN,Japan,SP.POP.TOTL,"Population, total",126633000.0,2019
JPN,Japan,SP.POP.TOTL,"Population, total",126811000.0,2018
JOR,Jordan,SP.POP.TOTL,"Population, total",11285869.0,2022
JOR,Jordan,SP.POP.TOTL,"Population, total",11148278.0,2021
JOR,Jordan,SP.POP.TOTL,"Population, total",10928721.0,2020
JOR,Jordan,SP.POP.TOTL,"Population, total",10698683.0,2019
JOR,Jordan,SP.POP.TOTL,"Population, total",10459865.0,2018
KAZ,Kazakhstan,SP.POP.TOTL,"Population, total",19621972.0,2022
KAZ,Kazakhstan,SP.POP.TOTL,"Population, total",19000988.0,2021
KAZ,Kazakhstan,SP.POP.TOTL,"Population, total",18755666.0,2020
KAZ,Kazakhstan,SP.POP.TOTL,"Population, total",18513673.0,2019
KAZ,Kazakhstan,SP.POP.TOTL,"Population, total",18276452.0,2018
KEN,Kenya,SP.POP.TOTL,"Population, total",54027487.0,2022
KEN,Kenya,SP.POP.TOTL,"Population, total",53005614.0,2021
KEN,Kenya,SP.POP.TOTL,"Population, total",51985780.0,2020
KEN,Kenya,SP.POP.TOTL,"Population, total",50951450.0,2019
KEN,Kenya,SP.POP.TOTL,"Population, total",49953304.0,2018
KIR,Kiribati,SP.POP.TOTL,"Population, total",131232.0,2022
KIR,Kiribati,SP.POP.TOTL,"Population, total",128874.0,2021
KIR,Kiribati,SP.POP.TOTL,"Population, total",126463.0,2020
KIR,Kiribati,SP.POP.TOTL,"Population, total",124241.0,2019
KIR,Kiribati,SP.POP.TOTL,"Population, total",122261.0,2018
PRK,"Korea, Dem. People's Rep.",SP.POP.TOTL,"Population, total",26069416.0,2022
PRK,"Korea, Dem. People's Rep.",SP.POP.TOTL,"Population, total",25971909.0,2021
PRK,"Korea, Dem. People's Rep.",SP.POP.TOTL,"Population, total",25867467.0,2020
PRK,"Korea, Dem. People's Rep.",SP.POP.TOTL,"Population, total",25755441.0,2019
PRK,"Korea, Dem. People's Rep.",SP.POP.TOTL,"Population, total",25638149.0,2018
KOR,"Korea, Rep.",SP.POP.TOTL,"Population, total",51628117.0,2022
KOR,"Korea, Rep.",SP.POP.TOTL,"Population, total",51744876.0,2021
KOR,"Korea, Rep.",SP.POP.TOTL,"Population, total",51836239.0,2020
KOR,"Korea, Rep.",SP.POP.TOTL,"Population, total",51764822.0,2019
KOR,"Korea, Rep.",SP.POP.TOTL,"Population, total",51585058.0,2018
XKX,Kosovo,SP.POP.TOTL,"Population, total",1761985.0,2022
XKX,Kosovo,SP.POP.TOTL,"Population, total",1786038.0,2021
XKX,Kosovo,SP.POP.TOTL,"Population, total",1790133.0,2020
XKX,Kosovo,SP.POP.TOTL,"Population, total",1788878.0,2019
XKX,Kosovo,SP.POP.TOTL,"Population, total",1797085.0,2018
KWT,Kuwait,SP.POP.TOTL,"Population, total",4268873.0,2022
KWT,Kuwait,SP.POP.TOTL,"Population, total",4250114.0,2021
KWT,Kuwait,SP.POP.TOTL,"Population, total",4360444.0,2020
KWT,Kuwait,SP.POP.TOTL,"Population, total",4441100.0,2019
KWT,Kuwait,SP.POP.TOTL,"Population, total",4317185.0,2018
KGZ,Kyrgyz Republic,SP.POP.TOTL,"Population, total",6974900.0,2022
KGZ,Kyrgyz Republic,SP.POP.TOTL,"Population, total",6773400.0,2021
KGZ,Kyrgyz Republic,SP.POP.TOTL,"Population, total",6579900.0,2020
KGZ,Kyrgyz Republic,SP.POP.TOTL,"Population, total",6456200.0,2019
KGZ,Kyrgyz Republic,SP.POP.TOTL,"Population, total",6322800.0,2018
LAO,Lao PDR,SP.POP.TOTL,"Population, total",7529475.0,2022
LAO,Lao PDR,SP.POP.TOTL,"Population, total",7425057.0,2021
LAO,Lao PDR,SP.POP.TOTL,"Population, total",7319399.0,2020
LAO,Lao PDR,SP.POP.TOTL,"Population, total",7212053.0,2019
LAO,Lao PDR,SP.POP.TOTL,"Population, total",7105006.0,2018
LVA,Latvia,SP.POP.TOTL,"Population, total",1879383.0,2022
LVA,Latvia,SP.POP.TOTL,"Population, total",1884490.0,2021
LVA,Latvia,SP.POP.TOTL,"Population, total",1900449.0,2020
LVA,Latvia,SP.POP.TOTL,"Population, total",1913822.0,2019
LVA,Latvia,SP.POP.TOTL,"Population, total",1927174.0,2018
LBN,Lebanon,SP.POP.TOTL,"Population, total",5489739.0,2022
LBN,Lebanon,SP.POP.TOTL,"Population, total",5592631.0,2021
LBN,Lebanon,SP.POP.TOTL,"Population, total",5662923.0,2020
LBN,Lebanon,SP.POP.TOTL,"Population, total",5781907.0,2019
LBN,Lebanon,SP.POP.TOTL,"Population, total",5950839.0,2018
LSO,Lesotho,SP.POP.TOTL,"Population, total",2305825.0,2022
LSO,Lesotho,SP.POP.TOTL,"Population, total",2281454.0,2021
LSO,Lesotho,SP.POP.TOTL,"Population, total",2254100.0,2020
LSO,Lesotho,SP.POP.TOTL,"Population, total",2225702.0,2019
LSO,Lesotho,SP.POP.TOTL,"Population, total",2198017.0,2018
LBR,Liberia,SP.POP.TOTL,"Population, total",5302681.0,2022
LBR,Liberia,SP.POP.TOTL,"Population, total",5193416.0,2021
LBR,Liberia,SP.POP.TOTL,"Population, total",5087584.0,2020
LBR,Liberia,SP.POP.TOTL,"Population, total",4985289.0,2019
LBR,Liberia,SP.POP.TOTL,"Population, total",4889391.0,2018
LBY,Libya,SP.POP.TOTL,"Population, total",6812341.0,2022
LBY,Libya,SP.POP.TOTL,"Population, total",6735277.0,2021
LBY,Libya,SP.POP.TOTL,"Population, total",6653942.0,2020
LBY,Libya,SP.POP.TOTL,"Population, total",6569088.0,2019
LBY,Libya,SP.POP.TOTL,"Population, total",6477793.0,2018
LIE,Liechtenstein,SP.POP.TOTL,"Population, total",39327.0,2022
LIE,Liechtenstein,SP.POP.TOTL,"Population, total",39039.0,2021
LIE,Liechtenstein,SP.POP.TOTL,"Population, total",38756.0,2020
LIE,Liechtenstein,SP.POP.TOTL,"Population, total",38482.0,2019
LIE,Liechtenstein,SP.POP.TOTL,"Population, total",38181.0,2018
LTU,Lithuania,SP.POP.TOTL,"Population, total",2831639.0,2022
LTU,Lithuania,SP.POP.TOTL,"Population, total",2800839.0,2021
LTU,Lithuania,SP.POP.TOTL,"Population, total",2794885.0,2020
LTU,Lithuania,SP.POP.TOTL,"Population, total",2794137.0,2019
LTU,Lithuania,SP.POP.TOTL,"Population, total",2801543.0,2018
LUX,Luxembourg,SP.POP.TOTL,"Population, total",653103.0,2022
LUX,Luxembourg,SP.POP.TOTL,"Population, total",640064.0,2021
LUX,Luxembourg,SP.POP.TOTL,"Population, total",630419.0,2020
LUX,Luxembourg,SP.POP.TOTL,"Population, total",620001.0,2019
LUX,Luxembourg,SP.POP.TOTL,"Population, total",607950.0,2018
MAC,"Macao SAR, China",SP.POP.TOTL,"Population, total",695168.0,2022
MAC,"Macao SAR, China",SP.POP.TOTL,"Population, total",686607.0,2021
MAC,"Macao SAR, China",SP.POP.TOTL,"Population, total",676283.0,2020
MAC,"Macao SAR, China",SP.POP.TOTL,"Population, total",663653.0,2019
MAC,"Macao SAR, China",SP.POP.TOTL,"Population, total",650991.0,2018
MDG,Madagascar,SP.POP.TOTL,"Population, total",29611714.0,2022
MDG,Madagascar,SP.POP.TOTL,"Population, total",28915653.0,2021
MDG,Madagascar,SP.POP.TOTL,"Population, total",28225177.0,2020
MDG,Madagascar,SP.POP.TOTL,"Population, total",27533134.0,2019
MDG,Madagascar,SP.POP.TOTL,"Population, total",26846541.0,2018
MWI,Malawi,SP.POP.TOTL,"Population, total",20405317.0,2022
MWI,Malawi,SP.POP.TOTL,"Population, total",19889742.0,2021
MWI,Malawi,SP.POP.TOTL,"Population, total",19377061.0,2020
MWI,Malawi,SP.POP.TOTL,"Population, total",18867337.0,2019
MWI,Malawi,SP.POP.TOTL,"Population, total",18367883.0,2018
MYS,Malaysia,SP.POP.TOTL,"Population, total",33938221.0,2022
MYS,Malaysia,SP.POP.TOTL,"Population, total",33573874.0,2021
MYS,Malaysia,SP.POP.TOTL,"Population, total",33199993.0,2020
MYS,Malaysia,SP.POP.TOTL,"Population, total",32804020.0,2019
MYS,Malaysia,SP.POP.TOTL,"Population, total",32399271.0,2018
MDV,Maldives,SP.POP.TOTL,"Population, total",523787.0,2022
MDV,Maldives,SP.POP.TOTL,"Population, total",521457.0,2021
MDV,Maldives,SP.POP.TOTL,"Population, total",514438.0,2020
MDV,Maldives,SP.POP.TOTL,"Population, total",504508.0,2019
MDV,Maldives,SP.POP.TOTL,"Population, total",489758.0,2018
MLI,Mali,SP.POP.TOTL,"Population, total",22593590.0,2022
MLI,Mali,SP.POP.TOTL,"Population, total",21904983.0,2021
MLI,Mali,SP.POP.TOTL,"Population, total",21224040.0,2020
MLI,Mali,SP.POP.TOTL,"Population, total",20567424.0,2019
MLI,Mali,SP.POP.TOTL,"Population, total",19934298.0,2018
MLT,Malta,SP.POP.TOTL,"Population, total",531113.0,2022
MLT,Malta,SP.POP.TOTL,"Population, total",518536.0,2021
MLT,Malta,SP.POP.TOTL,"Population, total",515332.0,2020
MLT,Malta,SP.POP.TOTL,"Population, total",504062.0,2019
MLT,Malta,SP.POP.TOTL,"Population, total",484630.0,2018
MHL,Marshall Islands,SP.POP.TOTL,"Population, total",41569.0,2022
MHL,Marshall Islands,SP.POP.TOTL,"Population, total",42050.0,2021
MHL,Marshall Islands,SP.POP.TOTL,"Population, total",43413.0,2020
MHL,Marshall Islands,SP.POP.TOTL,"Population, total",44728.0,2019
MHL,Marshall Islands,SP.POP.TOTL,"Population, total",45989.0,2018
MRT,Mauritania,SP.POP.TOTL,"Population, total",4736139.0,2022
MRT,Mauritania,SP.POP.TOTL,"Population, total",4614974.0,2021
MRT,Mauritania,SP.POP.TOTL,"Population, total",4498604.0,2020
MRT,Mauritania,SP.POP.TOTL,"Population, total",4383849.0,2019
MRT,Mauritania,SP.POP.TOTL,"Population, total",4270712.0,2018
MUS,Mauritius,SP.POP.TOTL,"Population, total",1262523.0,2022
MUS,Mauritius,SP.POP.TOTL,"Population, total",1266334.0,2021
MUS,Mauritius,SP.POP.TOTL,"Population, total",1266014.0,2020
MUS,Mauritius,SP.POP.TOTL,"Population, total",1265985.0,2019
MUS,Mauritius,SP.POP.TOTL,"Population, total",1265577.0,2018
MEX,Mexico,SP.POP.TOTL,"Population, total",127504125.0,2022
MEX,Mexico,SP.POP.TOTL,"Population, total",126705138.0,2021
MEX,Mexico,SP.POP.TOTL,"Population, total",125998302.0,2020
MEX,Mexico,SP.POP.TOTL,"Population, total",125085311.0,2019
MEX,Mexico,SP.POP.TOTL,"Population, total",124013861.0,2018
FSM,"Micronesia, Fed. Sts.",SP.POP.TOTL,"Population, total",114164.0,2022
FSM,"Micronesia, Fed. Sts.",SP.POP.TOTL,"Population, total",113131.0,2021
FSM,"Micronesia, Fed. Sts.",SP.POP.TOTL,"Population, total",112106.0,2020
FSM,"Micronesia, Fed. Sts.",SP.POP.TOTL,"Population, total",111379.0,2019
FSM,"Micronesia, Fed. Sts.",SP.POP.TOTL,"Population, total",110929.0,2018
MDA,Moldova,SP.POP.TOTL,"Population, total",2538894.0,2022
MDA,Moldova,SP.POP.TOTL,"Population, total",2595809.0,2021
MDA,Moldova,SP.POP.TOTL,"Population, total",2635130.0,2020
MDA,Moldova,SP.POP.TOTL,"Population, total",2664224.0,2019
MDA,Moldova,SP.POP.TOTL,"Population, total",2707203.0,2018
MCO,Monaco,SP.POP.TOTL,"Population, total",36469.0,2022
MCO,Monaco,SP.POP.TOTL,"Population, total",36686.0,2021
MCO,Monaco,SP.POP.TOTL,"Population, total",36922.0,2020
MCO,Monaco,SP.POP.TOTL,"Population, total",37034.0,2019
MCO,Monaco,SP.POP.TOTL,"Population, total",37029.0,2018
MNG,Mongolia,SP.POP.TOTL,"Population, total",3398366.0,2022
MNG,Mongolia,SP.POP.TOTL,"Population, total",3347782.0,2021
MNG,Mongolia,SP.POP.TOTL,"Population, total",3294335.0,2020
MNG,Mongolia,SP.POP.TOTL,"Population, total",3232430.0,2019
MNG,Mongolia,SP.POP.TOTL,"Population, total",3163991.0,2018
MNE,Montenegro,SP.POP.TOTL,"Population, total",617213.0,2022
MNE,Montenegro,SP.POP.TOTL,"Population, total",619211.0,2021
MNE,Montenegro,SP.POP.TOTL,"Population, total",621306.0,2020
MNE,Montenegro,SP.POP.TOTL,"Population, total",622028.0,2019
MNE,Montenegro,SP.POP.TOTL,"Population, total",622227.0,2018
MAR,Morocco,SP.POP.TOTL,"Population, total",37457971.0,2022
MAR,Morocco,SP.POP.TOTL,"Population, total",37076584.0,2021
MAR,Morocco,SP.POP.TOTL,"Population, total",36688772.0,2020
MAR,Morocco,SP.POP.TOTL,"Population, total",36304408.0,2019
MAR,Morocco,SP.POP.TOTL,"Population, total",35927511.0,2018
MOZ,Mozambique,SP.POP.TOTL,"Population, total",32969518.0,2022
MOZ,Mozambique,SP.POP.TOTL,"Population, total",32077072.0,2021
MOZ,Mozambique,SP.POP.TOTL,"Population, total",31178239.0,2020
MOZ,Mozambique,SP.POP.TOTL,"Population, total",30285595.0,2019
MOZ,Mozambique,SP.POP.TOTL,"Population, total",29423878.0,2018
MMR,Myanmar,SP.POP.TOTL,"Population, total",54179306.0,2022
MMR,Myanmar,SP.POP.TOTL,"Population, total",53798084.0,2021
MMR,Myanmar,SP.POP.TOTL,"Population, total",53423198.0,2020
MMR,Myanmar,SP.POP.TOTL,"Population, total",53040212.0,2019
MMR,Myanmar,SP.POP.TOTL,"Population, total",52666014.0,2018
NAM,Namibia,SP.POP.TOTL,"Population, total",2567012.0,2022
NAM,Namibia,SP.POP.TOTL,"Population, total",2530151.0,2021
NAM,Namibia,SP.POP.TOTL,"Population, total",2489098.0,2020
NAM,Namibia,SP.POP.TOTL,"Population, total",2446644.0,2019
NAM,Namibia,SP.POP.TOTL,"Population, total",2405680.0,2018
NRU,Nauru,SP.POP.TOTL,"Population, total",12668.0,2022
NRU,Nauru,SP.POP.TOTL,"Population, total",12511.0,2021
NRU,Nauru,SP.POP.TOTL,"Population, total",12315.0,2020
NRU,Nauru,SP.POP.TOTL,"Population, total",12132.0,2019
NRU,Nauru,SP.POP.TOTL,"Population, total",11924.0,2018
NPL,Nepal,SP.POP.TOTL,"Population, total",30547580.0,2022
NPL,Nepal,SP.POP.TOTL,"Population, total",30034989.0,2021
NPL,Nepal,SP.POP.TOTL,"Population, total",29348627.0,2020
NPL,Nepal,SP.POP.TOTL,"Population, total",28832496.0,2019
NPL,Nepal,SP.POP.TOTL,"Population, total",28506712.0,2018
NLD,Netherlands,SP.POP.TOTL,"Population, total",17700982.0,2022
NLD,Netherlands,SP.POP.TOTL,"Population, total",17533044.0,2021
NLD,Netherlands,SP.POP.TOTL,"Population, total",17441500.0,2020
NLD,Netherlands,SP.POP.TOTL,"Population, total",17344874.0,2019
NLD,Netherlands,SP.POP.TOTL,"Population, total",17231624.0,2018
NCL,New Caledonia,SP.POP.TOTL,"Population, total",269220.0,2022
NCL,New Caledonia,SP.POP.TOTL,"Population, total",270390.0,2021
NCL,New Caledonia,SP.POP.TOTL,"Population, total",271080.0,2020
NCL,New Caledonia,SP.POP.TOTL,"Population, total",271240.0,2019
NCL,New Caledonia,SP.POP.TOTL,"Population, total",271170.0,2018
NZL,New Zealand,SP.POP.TOTL,"Population, total",5124100.0,2022
NZL,New Zealand,SP.POP.TOTL,"Population, total",5111400.0,2021
NZL,New Zealand,SP.POP.TOTL,"Population, total",5090200.0,2020
NZL,New Zealand,SP.POP.TOTL,"Population, total",4979200.0,2019
NZL,New Zealand,SP.POP.TOTL,"Population, total",4900600.0,2018
NIC,Nicaragua,SP.POP.TOTL,"Population, total",6948392.0,2022
NIC,Nicaragua,SP.POP.TOTL,"Population, total",6850540.0,2021
NIC,Nicaragua,SP.POP.TOTL,"Population, total",6755895.0,2020
NIC,Nicaragua,SP.POP.TOTL,"Population, total",6663924.0,2019
NIC,Nicaragua,SP.POP.TOTL,"Population, total",6572233.0,2018
NER,Niger,SP.POP.TOTL,"Population, total",26207977.0,2022
NER,Niger,SP.POP.TOTL,"Population, total",25252722.0,2021
NER,Niger,SP.POP.TOTL,"Population, total",24333639.0,2020
NER,Niger,SP.POP.TOTL,"Population, total",23443393.0,2019
NER,Niger,SP.POP.TOTL,"Population, total",22577058.0,2018
NGA,Nigeria,SP.POP.TOTL,"Population, total",218541212.0,2022
NGA,Nigeria,SP.POP.TOTL,"Population, total",213401323.0,2021
NGA,Nigeria,SP.POP.TOTL,"Population, total",208327405.0,2020
NGA,Nigeria,SP.POP.TOTL,"Population, total",203304492.0,2019
NGA,Nigeria,SP.POP.TOTL,"Population, total",198387623.0,2018
MKD,North Macedonia,SP.POP.TOTL,"Population, total",2057679.0,2022
MKD,North Macedonia,SP.POP.TOTL,"Population, total",2065092.0,2021
MKD,North Macedonia,SP.POP.TOTL,"Population, total",2072531.0,2020
MKD,North Macedonia,SP.POP.TOTL,"Population, total",2076694.0,2019
MKD,North Macedonia,SP.POP.TOTL,"Population, total",2076217.0,2018
MNP,Northern Mariana Islands,SP.POP.TOTL,"Population, total",49551.0,2022
MNP,Northern Mariana Islands,SP.POP.TOTL,"Population, total",49481.0,2021
MNP,Northern Mariana Islands,SP.POP.TOTL,"Population, total",49587.0,2020
MNP,Northern Mariana Islands,SP.POP.TOTL,"Population, total",49858.0,2019
MNP,Northern Mariana Islands,SP.POP.TOTL,"Population, total",50304.0,2018
NOR,Norway,SP.POP.TOTL,"Population, total",5457127.0,2022
NOR,Norway,SP.POP.TOTL,"Population, total",5408320.0,2021
NOR,Norway,SP.POP.TOTL,"Population, total",5379475.0,2020
NOR,Norway,SP.POP.TOTL,"Population, total",5347896.0,2019
NOR,Norway,SP.POP.TOTL,"Population, total",5311916.0,2018
OMN,Oman,SP.POP.TOTL,"Population, total",4576298.0,2022
